,Adview
1707,1081.1581
1708,1643.4962
1709,1412.436
1710,1967.5953
1711,2206.924
1712,1745.2457
1713,1624.002
1714,1934.9061
1715,1287.6827
1716,1060.6222
1717,1984.6163
1718,907.4298
1719,1394.5781
1720,1311.7233
1721,1393.1118
1722,2211.4983
1723,1534.5203
1724,1787.5929
1725,2241.0156
1726,1787.7174
1727,2117.0251
1728,1474.59
1729,2189.1409
1730,1293.6503
1731,1750.211
1732,560.03986
1733,2247.075
1734,1553.8861
1735,2096.4675
1736,2101.6511
1737,1808.0808
1738,1454.2018
1739,1168.1254
1740,2058.3025
1741,902.95416
1742,1907.9878
1743,2384.9172
1744,1907.4078
1745,2349.529
1746,550.64777
1747,1797.1761
1748,2183.126
1749,2467.7642
1750,2098.9436
1751,2262.1357
1752,1602.4518
1753,795.29755
1754,2158.8923
1755,1735.9276
1756,1569.7384
1757,1958.6222
1758,1253.7473
1759,1837.2113
1760,2377.6565
1761,2044.3551
1762,2007.0785
1763,1967.4823
1764,1223.423
1765,3.002163
1766,2127.2297
1767,2040.4985
1768,1397.7765
1769,1593.8988
1770,2223.8713
1771,2294.4607
1772,2174.5574
1773,1450.3947
1774,1938.8961
1775,1818.8584
1776,1622.0908
1777,979.4383
1778,2262.7883
1779,1731.4227
1780,717.987
1781,1890.454
1782,2316.7961
1783,2101.9915
1784,2217.6401
1785,2094.8154
1786,590.6302
1787,271.9021
1788,1833.9182
1789,1127.8137
1790,1241.8837
1791,1811.4657
1792,2031.2032
1793,1484.1458
1794,2086.9797
1795,1222.561
1796,1618.9509
1797,1767.148
1798,2341.0103
1799,1757.7556
1800,1880.368
1801,1474.0565
1802,1231.1407
1803,1569.1353
1804,2187.617
1805,1178.549
1806,4.186211
1807,2056.996
1808,1361.099
1809,2467.7996
1810,2209.3777
1811,2502.5632
1812,1662.8934
1813,1572.9677
1814,1351.4247
1815,2047.4083
1816,2005.1034
1817,1692.3492
1818,2026.9655
1819,2099.3677
1820,2236.6096
1821,2102.121
1822,2244.5005
1823,2250.2927
1824,1174.2621
1825,2155.8943
1826,2377.7454
1827,2310.93
1828,1979.0936
1829,1096.836
1830,1353.4491
1831,1659.2089
1832,1608.3495
1833,2288.7478
1834,2163.8352
1835,1864.7184
1836,1438.626
1837,1805.2263
1838,1442.4459
1839,2009.2179
1840,2015.7678
1841,1914.3672
1842,1639.1588
1843,1543.7252
1844,2167.4211
1845,1369.511
1846,1080.8524
1847,1033.2262
1848,1519.2003
1849,782.88214
1850,2090.9597
1851,1160.3163
1852,2419.9504
1853,1309.7057
1854,1972.2411
1855,1674.916
1856,1572.0667
1857,1485.7622
1858,1165.5538
1859,1946.1713
1860,2121.4043
1861,1297.7
1862,2043.7369
1863,1339.2054
1864,1753.5426
1865,517.6213
1866,1379.3312
1867,1416.3322
1868,678.76324
1869,1025.2184
1870,1483.7211
1871,1663.9459
1872,1480.6577
1873,1288.6827
1874,2417.4182
1875,2238.1873
1876,337.2339
1877,2077.6028
1878,1748.7401
1879,155.12616
1880,1160.8922
1881,1957.0817
1882,1763.5856
1883,1311.251
1884,1394.7186
1885,1923.2366
1886,1292.6134
1887,1649.0585
1888,1242.3556
1889,1485.8906
1890,881.24567
1891,4.186211
1892,2094.4
1893,1840.2178
1894,2277.9436
1895,1105.7881
1896,1361.0559
1897,1408.4843
1898,264.66565
1899,1653.5377
1900,1792.0079
1901,885.7076
1902,1735.5297
1903,1015.4782
1904,830.4072
1905,1325.5199
1906,1244.4984
1907,1787.4624
1908,2082.4272
1909,901.10834
1910,838.4278
1911,2259.975
1912,555.93414
1913,1837.353
1914,2189.747
1915,1325.8849
1916,1225.2617
1917,1703.4164
1918,1127.4178
1919,1059.1703
1920,1218.5885
1921,2335.9573
1922,2105.8806
1923,2078.9656
1924,2221.5803
1925,1027.8243
1926,839.97815
1927,1939.769
1928,2088.865
1929,1977.4489
1930,1840.2804
1931,866.5664
1932,1893.6652
1933,2012.621
1934,1484.8998
1935,2118.9265
1936,1914.4692
1937,1220.9833
1938,1795.0104
1939,1580.9327
1940,1504.4323
1941,1439.3458
1942,1728.7102
1943,2330.6184
1944,2023.3907
1945,1016.8443
1946,1413.8656
1947,1972.8021
1948,2088.4338
1949,2271.0127
1950,1182.6893
1951,1791.0109
1952,2081.2087
1953,1897.2068
1954,1915.5878
1955,2084.8164
1956,1529.0074
1957,1485.8763
1958,2216.8115
1959,2126.6667
1960,2324.4421
1961,2464.418
1962,2091.96
1963,2142.45
1964,2117.5696
1965,1958.8722
1966,2185.2668
1967,2165.1887
1968,2288.4119
1969,1105.213
1970,1498.3285
1971,403.6468
1972,1933.4532
1973,1641.3131
1974,1822.9266
1975,2473.5105
1976,653.42255
1977,2037.5787
1978,2345.3606
1979,1945.019
1980,1904.6222
1981,2232.945
1982,964.11957
1983,2499.984
1984,789.0098
1985,882.4678
1986,915.50775
1987,2090.3591
1988,1438.7362
1989,4.186211
1990,1106.6705
1991,2070.9675
1992,1560.0552
1993,2054.373
1994,1155.8766
1995,1859.1041
1996,1137.7218
1997,1223.7708
1998,2157.7864
1999,1472.8976
2000,2328.1
2001,1732.8129
2002,1657.3722
2003,1649.6227
2004,1177.9213
2005,2291.706
2006,1564.7397
2007,2375.3772
2008,2056.7498
2009,1965.2838
2010,1226.0841
2011,1556.3344
2012,1284.0707
2013,1074.9152
2014,2161.3193
2015,1227.7787
2016,1777.7217
2017,2031.8878
2018,2046.9694
2019,2024.1404
2020,1402.9437
2021,2340.5708
2022,1319.5006
2023,2410.539
2024,2151.354
2025,1834.0082
2026,2132.8584
2027,2115.794
2028,1424.1271
2029,1900.8368
2030,1954.9733
2031,2338.5012
2032,2343.82
2033,2003.1455
2034,2008.6425
2035,2431.5159
2036,2183.5164
2037,2256.2578
2038,1734.6387
2039,1011.6409
2040,1362.6139
2041,2175.3591
2042,2363.774
2043,1592.0106
2044,1096.1764
2045,1360.8331
2046,2032.545
2047,1815.6776
2048,1026.1884
2049,1567.6344
2050,2091.2668
2051,1941.0087
2052,1308.2699
2053,2235.9314
2054,2252.402
2055,1203.584
2056,57.67836
2057,1804.5704
2058,2199.4353
2059,2175.4253
2060,2216.129
2061,1630.3512
2062,2054.445
2063,2169.7
2064,1053.7042
2065,1990.7394
2066,1364.1442
2067,1847.5839
2068,215.61856
2069,4.186211
2070,1192.2853
2071,1511.0802
2072,2146.903
2073,1561.1572
2074,755.0693
2075,2359.9358
2076,1515.7847
2077,1852.8278
2078,1092.8721
2079,1217.1857
2080,2112.035
2081,1214.0114
2082,2207.4011
2083,1652.5381
2084,1641.4541
2085,1722.6321
2086,2179.1304
2087,322.65112
2088,2249.768
2089,1719.4797
2090,2234.119
2091,1504.5992
2092,2440.4607
2093,2088.0627
2094,1768.3895
2095,1982.1892
2096,1764.2384
2097,1914.5447
2098,2472.785
2099,1887.889
2100,1203.405
2101,2169.1938
2102,2146.8835
2103,1173.9022
2104,1611.9757
2105,1898.094
2106,2230.1028
2107,1106.2838
2108,2209.8513
2109,2148.8186
2110,1385.8472
2111,1149.8146
2112,1510.399
2113,1907.1
2114,233.36769
2115,2110.6821
2116,2125.3376
2117,2151.2063
2118,1562.3741
2119,2161.357
2120,1321.9305
2121,3.6228328
2122,2128.4368
2123,2113.159
2124,1285.3622
2125,1381.4742
2126,1187.4376
2127,1496.5465
2128,1938.0597
2129,2111.8147
2130,2122.4329
2131,1723.8964
2132,1218.8849
2133,1442.1217
2134,2143.4358
2135,2365.2498
2136,2140.1082
2137,1860.3583
2138,1081.6332
2139,1584.5795
2140,2114.035
2141,2375.0125
2142,1063.0902
2143,1951.9879
2144,1879.5349
2145,2128.3284
2146,2266.099
2147,2047.8448
2148,1341.9742
2149,2123.3425
2150,1521.4689
2151,1718.1261
2152,1070.1256
2153,631.3524
2154,1456.34
2155,2083.793
2156,2325.0564
2157,2035.2408
2158,1729.8666
2159,1995.0756
2160,1873.0836
2161,2133.1125
2162,1165.0687
2163,1911.1288
2164,2100.7617
2165,2104.636
2166,2248.6262
2167,1957.2657
2168,2172.2815
2169,1073.1221
2170,2137.2073
2171,1033.232
2172,2226.1587
2173,561.0812
2174,1842.0514
2175,1859.0719
2176,891.5063
2177,1967.3195
2178,1877.6105
2179,2123.6343
2180,1384.5059
2181,1752.5419
2182,1613.723
2183,2154.4521
2184,1502.1844
2185,1048.8756
2186,2381.452
2187,1444.8854
2188,1761.9254
2189,941.7715
2190,2143.6282
2191,1059.0194
2192,2336.4136
2193,1806.9886
2194,2228.655
2195,1375.3938
2196,880.2042
2197,1954.256
2198,2056.1409
2199,1174.1705
2200,2244.879
2201,2061.808
2202,1885.3038
2203,1550.5199
2204,1526.881
2205,1255.8403
2206,1674.4943
2207,3001.4949
2208,1882.5294
2209,2327.0735
2210,2200.7852
2211,1518.1815
2212,1384.878
2213,1476.3416
2214,1495.8126
2215,1922.9205
2216,2115.09
2217,2120.9778
2218,1356.5261
2219,1339.5686
2220,2368.238
2221,1751.7133
2222,1502.0133
2223,1396.8031
2224,1944.6946
2225,2092.4731
2226,2152.0784
2227,2077.056
2228,380.3343
2229,902.0396
2230,1492.1604
2231,2096.2263
2232,1873.4791
2233,1304.7921
2234,1957.4974
2235,1385.9554
2236,2139.5686
2237,1917.3558
2238,2027.7047
2239,1166.4362
2240,1534.6761
2241,1462.8019
2242,1388.577
2243,1544.3411
2244,1682.5131
2245,2201.7234
2246,1501.1285
2247,1451.0327
2248,1559.5667
2249,2069.2617
2250,2378.8093
2251,1277.2445
2252,2107.7676
2253,2430.8137
2254,1678.1732
2255,1155.5538
2256,2409.9778
2257,2148.8318
2258,2125.795
2259,1814.0717
2260,247.44693
2261,2119.6973
2262,2143.344
2263,1392.5106
2264,1854.3752
2265,1464.5302
2266,2321.3489
2267,1058.7633
2268,709.6709
2269,1722.9847
2270,747.76385
2271,1761.2151
2272,1488.9152
2273,1957.6335
2274,498.41165
2275,488.42828
2276,2027.5089
2277,2171.7166
2278,2101.5544
2279,2318.8127
2280,1653.2882
2281,1534.1644
2282,1326.4233
2283,1348.2616
2284,1463.8339
2285,1411.84
2286,1505.3226
2287,1224.8495
2288,1700.7494
2289,2134.2083
2290,1575.6991
2291,1975.2511
2292,1835.4167
2293,2171.115
2294,2188.1777
2295,588.0583
2296,1161.421
2297,1675.0801
2298,1863.0577
2299,1845.37
2300,1809.9413
2301,1396.4911
2302,2031.5475
2303,1346.7284
2304,2064.2012
2305,1856.8417
2306,1588.8534
2307,2050.414
2308,1934.3715
2309,2233.7073
2310,2389.3352
2311,677.89825
2312,2148.5862
2313,1872.6285
2314,1870.1761
2315,2112.8142
2316,2098.2346
2317,1896.1942
2318,1449.3502
2319,2116.1028
2320,2064.0442
2321,2333.902
2322,1797.0604
2323,1453.3937
2324,4.186211
2325,2060.1672
2326,2122.8362
2327,1741.9507
2328,1959.724
2329,2080.3179
2330,2099.9048
2331,2204.744
2332,2261.848
2333,2077.7278
2334,1194.8981
2335,1921.6151
2336,4.186211
2337,1871.0284
2338,2111.3152
2339,1687.3046
2340,2140.5662
2341,405.2764
2342,796.3675
2343,2190.6365
2344,1386.4779
2345,1957.7059
2346,1867.326
2347,2228.4548
2348,1468.905
2349,1121.3988
2350,1062.1958
2351,2172.8813
2352,1828.5033
2353,1871.6093
2354,2110.4534
2355,1844.7405
2356,1609.2505
2357,1502.3995
2358,1448.8939
2359,2188.3914
2360,2177.6877
2361,2020.0695
2362,2128.5234
2363,247.52448
2364,1432.8646
2365,1764.0793
2366,1066.1913
2367,2175.883
2368,1293.3232
2369,1556.3711
2370,1478.427
2371,1139.1901
2372,1560.578
2373,2003.0186
2374,1460.1565
2375,2117.2458
2376,2285.028
2377,1545.1282
2378,2253.3806
2379,2078.146
2380,1477.2496
2381,2231.7876
2382,1857.8385
2383,1520.1002
2384,1860.0311
2385,625.9314
2386,2041.7299
2387,2057.3806
2388,1474.0824
2389,2241.057
2390,1217.1449
2391,838.2228
2392,2364.284
2393,2111.9524
2394,2546.6926
2395,2087.3555
2396,2331.8704
2397,770.736
2398,1005.31635
2399,1884.5223
2400,3228.993
2401,1227.4982
2402,1547.8303
2403,4.186211
2404,1976.1273
2405,1874.9845
2406,1904.0463
2407,1489.245
2408,1165.3077
2409,486.69907
2410,1037.9541
2411,1442.8341
2412,1539.8416
2413,1666.0826
2414,997.4209
2415,22.944777
2416,1544.5642
2417,4.186211
2418,2322.8584
2419,1361.9811
2420,1920.7268
2421,1397.9069
2422,1788.1584
2423,1453.4731
2424,1991.1469
2425,1209.5546
2426,2350.8196
2427,1110.7878
2428,1541.5065
2429,1582.8068
2430,1954.6616
2431,1592.7372
2432,1651.2847
2433,1364.2684
2434,1169.2528
2435,2004.247
2436,1277.7743
2437,2097.1973
2438,1252.7352
2439,2093.0657
2440,1914.2338
2441,1212.2443
2442,1973.4838
2443,1486.9198
2444,2198.948
2445,1765.3341
2446,1532.5085
2447,1749.191
2448,2497.2449
2449,1073.2511
2450,1486.6647
2451,2009.7201
2452,2067.4395
2453,1692.3395
2454,1599.8685
2455,2010.6104
2456,1964.3984
2457,1875.9652
2458,2106.652
2459,1048.9171
2460,1473.1361
2461,1345.5316
2462,2063.6194
2463,936.8771
2464,1232.3336
2465,1952.1166
2466,869.00555
2467,1279.4728
2468,638.37396
2469,2033.2952
2470,1265.2125
2471,881.5501
2472,2443.2585
2473,2028.3639
2474,1209.1908
2475,1964.4442
2476,1616.3
2477,1500.3868
2478,1975.3241
2479,2167.3816
2480,1428.8832
2481,911.02106
2482,2074.0923
2483,2128.3909
2484,2374.283
2485,2245.3728
2486,2190.712
2487,2367.8538
2488,2100.451
2489,2035.4147
2490,4.186211
2491,1535.3776
2492,1362.6306
2493,2089.1375
2494,2118.6494
2495,2387.9988
2496,1573.91
2497,1715.354
2498,1888.1915
2499,338.1587
2500,2376.2556
2501,1743.1167
2502,1292.1866
2503,2301.69
2504,2317.88
2505,1036.4752
2506,1693.6809
2507,2279.549
2508,1857.5189
2509,2139.7341
2510,968.46564
2511,1765.4974
2512,1914.9308
2513,1625.4303
2514,1779.496
2515,708.1766
2516,2160.759
2517,1873.524
2518,1590.03
2519,2218.0737
2520,1973.9122
2521,1794.7886
2522,2186.72
2523,2172.6401
2524,1603.7065
2525,1638.5118
2526,281.77856
2527,1532.043
2528,1873.7775
2529,2148.031
2530,286.42712
2531,2183.675
2532,2112.9487
2533,1661.7081
2534,1835.9862
2535,2519.9006
2536,1416.6605
2537,1571.6978
2538,4.186211
2539,1058.7203
2540,1929.7863
2541,2072.7437
2542,2017.8678
2543,1176.1097
2544,2212.1516
2545,2130.5994
2546,1299.0267
2547,2017.1388
2548,842.65405
2549,1445.9698
2550,2037.3099
2551,2106.5881
2552,1433.4728
2553,1192.5721
2554,1323.5905
2555,1362.829
2556,1652.8312
2557,1862.6049
2558,1738.1378
2559,1174.4637
2560,1137.8273
2561,2252.7798
2562,1279.205
2563,1481.2677
2564,1156.6937
2565,1748.8723
2566,2018.07
2567,1654.635
2568,1738.3312
2569,2248.8955
2570,1599.3737
2571,1051.7733
2572,896.6297
2573,1239.3234
2574,1425.7524
2575,1848.7313
2576,1578.1395
2577,2175.1863
2578,835.4187
2579,2347.2297
2580,2198.6472
2581,1280.0133
2582,1547.9923
2583,1798.4435
2584,1682.9886
2585,912.43964
2586,2107.4949
2587,1366.7365
2588,1512.4436
2589,2156.0115
2590,2132.6436
2591,1915.0797
2592,1741.3522
2593,2176.1887
2594,1930.2894
2595,1424.0775
2596,1860.7988
2597,2094.364
2598,1883.1647
2599,1188.4702
2600,1148.664
2601,1143.5527
2602,1404.4435
2603,1992.2621
2604,1989.1068
2605,899.1307
2606,2253.0989
2607,2064.05
2608,1560.0806
2609,2168.3132
2610,1790.44
2611,1491.6277
2612,1879.1863
2613,880.82666
2614,1032.8087
2615,2128.409
2616,2434.0457
2617,2150.2727
2618,1879.7843
2619,2117.4744
2620,881.5052
2621,1873.8053
2622,2140.38
2623,1207.56
2624,2402.4414
2625,1604.925
2626,1830.0009
2627,1558.357
2628,2322.847
2629,1896.8453
2630,1941.6565
2631,1493.424
2632,1668.4594
2633,1192.5667
2634,1901.778
2635,1769.8121
2636,2150.0007
2637,946.18005
2638,2101.703
2639,1960.1934
2640,1890.3923
2641,1734.2057
2642,1679.3468
2643,1209.0812
2644,251.44553
2645,2000.8239
2646,2036.1974
2647,2159.9253
2648,2007.0758
2649,625.8758
2650,1401.5638
2651,717.37933
2652,2057.5693
2653,1969.712
2654,1897.2621
2655,1867.51
2656,2062.7576
2657,1697.0029
2658,1639.2423
2659,1725.5089
2660,2260.512
2661,1568.256
2662,1333.0326
2663,4.186211
2664,1788.4022
2665,2177.4119
2666,2040.2954
2667,942.035
2668,1761.2992
2669,1649.8868
2670,1019.10675
2671,2011.4413
2672,1628.1217
2673,978.0219
2674,1352.7921
2675,1729.0057
2676,1079.6354
2677,2124.1267
2678,2123.065
2679,2083.2883
2680,1177.7351
2681,1356.1333
2682,2216.6052
2683,1306.4625
2684,1702.0736
2685,1934.9071
2686,844.4714
2687,750.47766
2688,760.0644
2689,654.28796
2690,1651.2252
2691,1446.8916
2692,2039.505
2693,4.186211
2694,1561.4594
2695,1422.3763
2696,2170.047
2697,2135.54
2698,1283.6698
2699,2358.7922
2700,1944.5795
2701,1464.7496
2702,1819.9569
2703,2064.6423
2704,1937.3947
2705,1471.8652
2706,1960.9347
2707,1684.8306
2708,1910.1112
2709,1364.8811
2710,1620.1189
2711,1585.4364
2712,1383.511
2713,1317.2303
2714,1351.7423
2715,1221.6403
2716,2069.3298
2717,2034.8782
2718,1632.0376
2719,951.78406
2720,1680.5131
2721,1819.9292
2722,1687.3075
2723,4.186211
2724,2207.6003
2725,2100.598
2726,1054.5822
2727,1678.7719
2728,1026.3545
2729,1681.0616
2730,1655.3013
2731,846.94025
2732,2008.17
2733,1847.6107
2734,1176.754
2735,2265.4783
2736,1470.8223
2737,1730.7902
2738,2347.6357
2739,2177.37
2740,237.9519
2741,1934.1854
2742,1623.0507
2743,944.9894
2744,1560.2106
2745,2285.345
2746,1640.984
2747,1745.9247
2748,1783.0347
2749,2288.4941
2750,1054.8488
2751,1662.7593
2752,1864.1686
2753,1413.4686
2754,1817.7802
2755,1604.1122
2756,2199.2092
2757,1882.7064
2758,1442.3326
2759,1890.1783
2760,1757.1332
2761,1104.5067
2762,2199.5112
2763,1218.3788
2764,4.186211
2765,1398.6635
2766,1895.5677
2767,1272.5323
2768,797.2918
2769,983.41425
2770,1607.421
2771,1440.195
2772,2107.3347
2773,2006.0953
2774,2135.4058
2775,2027.7798
2776,1801.6078
2777,2040.3622
2778,1816.2599
2779,1614.46
2780,1891.8507
2781,2100.3486
2782,2159.1677
2783,1855.9928
2784,1489.9637
2785,1950.0056
2786,2313.4749
2787,1715.7966
2788,2260.515
2789,2088.8381
2790,2171.4666
2791,1481.0822
2792,2312.6848
2793,2063.798
2794,1472.6621
2795,1655.0217
2796,1431.5676
2797,2306.492
2798,1573.4579
2799,1073.9393
2800,598.94885
2801,1355.7156
2802,1396.0355
2803,2126.2234
2804,3320.5488
2805,1078.1532
2806,1324.4227
2807,1504.4261
2808,2167.0232
2809,1441.9509
2810,2115.3198
2811,1073.2095
2812,1850.2645
2813,2044.1956
2814,2172.7063
2815,1548.7108
2816,2083.9763
2817,1790.7738
2818,1313.7169
2819,1795.1808
2820,1750.5057
2821,2081.6409
2822,1568.1086
2823,2125.198
2824,1628.6334
2825,1352.8961
2826,985.5888
2827,1837.8031
2828,2100.761
2829,2065.7605
2830,1651.1862
2831,2049.57
2832,2023.4696
2833,1053.325
2834,2235.3347
2835,1556.5189
2836,1601.6943
2837,2409.5105
2838,2153.8518
2839,943.2342
2840,1560.5873
2841,2007.505
2842,1395.6417
2843,1853.6622
2844,2005.0106
2845,2005.5289
2846,1894.0796
2847,1772.5264
2848,2207.5947
2849,1752.8281
2850,1944.3096
2851,1242.0398
2852,2237.1443
2853,1959.9362
2854,892.0756
2855,1194.0577
2856,986.7381
2857,2360.152
2858,1906.5948
2859,1072.9978
2860,1983.158
2861,2116.3071
2862,2066.8354
2863,1861.8868
2864,961.52264
2865,2106.3372
2866,1742.458
2867,969.6888
2868,1283.156
2869,2232.9487
2870,1870.097
2871,2028.1935
2872,1155.4664
2873,2148.4387
2874,1514.8182
2875,846.06976
2876,970.7872
2877,1495.0344
2878,1719.7365
2879,2402.4915
2880,1946.5074
2881,658.3571
2882,494.64868
2883,2286.5784
2884,1270.2277
2885,1484.5575
2886,2344.2202
2887,1555.2537
2888,1315.9873
2889,1902.4371
2890,1621.0914
2891,2044.1934
2892,1526.8033
2893,2179.884
2894,1831.184
2895,1281.7502
2896,1868.2144
2897,2102.8445
2898,1357.5079
2899,2269.5022
2900,1389.52
2901,1966.208
2902,1360.6818
2903,1983.346
2904,981.6386
2905,2422.8962
2906,1066.4916
2907,1531.9913
2908,1884.5605
2909,2091.7273
2910,2221.9055
2911,1183.0723
2912,2143.3953
2913,1574.7758
2914,2422.0132
2915,1986.9606
2916,1938.8595
2917,1430.1425
2918,1607.9117
2919,1905.6244
2920,1055.7166
2921,739.09
2922,2012.5785
2923,2177.8694
2924,1145.44
2925,1233.6918
2926,2089.0583
2927,1059.2957
